TeamNames
,WIS
,NEB
,TEX
,NEB
,LOU
,WIS
,FSU
,TEX
,LOU
,CLEM
,NEB
,NEB
,WIS
,NEB
,NEB
,USC
,NEB
,NEB
,PITT
,MISS
,OHST
,PSU
,NEB
,NEB
,AZST
,NEB
,WIS
,NEB
,NEB
,NEB
,NEB
,MINN
,LOU
,NEB
,IND
,KAN
,ARK
,Creighton
,PUR
,SMU
,HOU
,HOU
,HOU
,HOU
,KSST
,HOU
,HOU
,HOU
,RICE
,Creighton
,ND
,HOU
,HOU
,HOU
,Creighton
,Creighton
,Creighton
,Creighton
,Wichita State
,Creighton
,Creighton
,Creighton
,Creighton
,TCU
,MISS
,Creighton
,Creighton
,Creighton
,Creighton
,FSU
,HOU
,HOU
,HOU
,HOU
,HOU
,HOU
,LSU
,AUB
,UCLA
,ORST
,UTAH
,OKLA
,UF
,ARK
,UTAH
,LSU
,UF
,MICH
,UTAH
,UF
,UF
,ARK
,OKLA
,AUB
,UTAH
,UF
,LSU
,OKLA
,AUB
,MICH
,MINN
,MICH
,ARK
,OKLA
,ARK
,UTAH
,UTAH
,UF
,ARK
,KY
,UTAH
,ARK
,UTAH
,MINN
,ARK
,ARK
,UTAH
,UTAH
,UTAH
,UTAH
,MIZZ
,MARY
,UTAH
,ORST
,RUTG
,ARK
,ARK
,ARK
,ARK
,ARK
,ARK
,UF
,ARK
,ARK
,OHST
,UVA
,MARY
,MARY
,MARY
,MARY
,MARY
,MARY
,MARY
,GU
,MARY
,MARY
,MARY
,MARY
,UVA
,MARY
,MARY
,MARY
,GU
,MARY
,MARY
,BRWN
,BC
,UF
,MARY
,USC
,SB
,DUKE
,NWEST
,OHST
,OHST
,STAN
,UF
,NWEST
,YST
,VAN
,UVA
,JM
,BC
,OHST
,IND
,IND
,NoURL
,UCLA
,UCLA
,BAMA
,BAMA
,BAMA
,UCLA
,UF
,FSU
,UF
,BAMA
,UNC
,PSU
,BAMA
,BAMA
,UNC
,UNC
,AUB
,UNC
,BAMA
,BAMA
,UCLA
,FSU
,FSU
,SCAR
,UCLA
,BAMA
,SCAR
,UCLA
,SCAR
,DUKE
,USA
,UVA
,ARK
,SCAR
,CLEM
,SCAR
,UF
,UF
,NoURL
,SCAR
,UCLA
,UCLA
,UCLA
,UNC
,PITT
,UNC
,UCLA
,WVU
,MSST
,PUR
,Pepperdine
,USC
,TCU
,DUKE
,LA
,STAN
,DUKE
,FSU
,FSU
,Pepperdine
,UTSA
,MISS
,BAMA
,USC
,USC
,UNC
,UF
,FSU
,UVA
,SELA
,BAMA
,UCLA
,OKLA
,OKLA
,OKLA
,WASH
,UGA
,OKLA
,FSU
,OKLA
,UCLA
,FSU
,OKLA
,FSU
,OHST
,OKST
,OKST
,OKLA
,FSU
,TENN
,ARIZ
,VTECH
,NoURL
,VTECH
,VTECH
,HOU
,PITT
,Wichita State
,Wichita State
,Wichita State
,Wichita State
,UCF
,PITT
,MGST
,OKST
,PUR
,OKST
,NWEST
,OKST
,NoURL
,DUKE
,NEB
,NEB
,MICH
,NCST
,UF
,LSU
,UF
,ARK
,UF
,UF
,TAMU
,OHST
,OKLA
,PITT
,IND
,CLEM
,TEX
,TCU
,Wichita State
,PITT
,PITT
,Wichita State
,USF
,Wichita State
,OKLA
,PUR
,TAMU
,TEX
,UF
,ORE
,WIS
,STAN
,STAN
,USC
,LSU
,STAN
,NoURL
,Pepperdine
,Pepperdine
,SJSU
,PUR
,MIST
